CVE ID,CVE-Year,Publish Date,Score
CVE-2023-25894,2023,2023-03-28T20:15:12.293,7.8
CVE-2023-25895,2023,2023-03-28T20:15:12.377,7.8
CVE-2023-25896,2023,2023-03-28T20:15:12.453,7.8
CVE-2023-25897,2023,2023-03-28T20:15:12.537,7.8
CVE-2023-25898,2023,2023-03-28T20:15:12.613,7.8
CVE-2023-25899,2023,2023-03-28T20:15:12.710,7.8
CVE-2023-25900,2023,2023-03-28T20:15:12.777,7.8
CVE-2023-25901,2023,2023-03-28T20:15:12.857,7.8
CVE-2023-25902,2023,2023-03-28T20:15:12.937,7.8
CVE-2023-25903,2023,2023-03-28T20:15:13.003,7.8
CVE-2023-25904,2023,2023-03-28T20:15:13.063,7.8
CVE-2023-25905,2023,2023-03-28T20:15:13.137,7.8
CVE-2023-25906,2023,2023-03-28T20:15:13.217,7.8
CVE-2023-25907,2023,2023-03-28T20:15:13.280,7.8
CVE-2023-26071,2023,2023-03-28T20:15:13.343,7.5
CVE-2023-26327,2023,2023-03-28T20:15:13.387,7.8
CVE-2023-26328,2023,2023-03-28T20:15:13.447,7.8
CVE-2023-26329,2023,2023-03-28T20:15:13.507,7.8
CVE-2023-26330,2023,2023-03-28T20:15:13.587,7.8
CVE-2023-26331,2023,2023-03-28T20:15:13.680,7.8
CVE-2023-26332,2023,2023-03-28T20:15:13.753,7.8
CVE-2023-26333,2023,2023-03-28T20:15:13.833,7.8
CVE-2023-26334,2023,2023-03-28T20:15:13.903,7.8
CVE-2023-26335,2023,2023-03-28T20:15:13.967,7.8
CVE-2023-26336,2023,2023-03-28T20:15:14.043,7.8
CVE-2023-26337,2023,2023-03-28T20:15:14.127,7.8
CVE-2023-26338,2023,2023-03-28T20:15:14.213,5.5
CVE-2023-26339,2023,2023-03-28T20:15:14.280,5.5
CVE-2023-26340,2023,2023-03-28T20:15:14.337,5.5
CVE-2023-26341,2023,2023-03-28T20:15:14.417,5.5
CVE-2023-26342,2023,2023-03-28T20:15:14.493,5.5
CVE-2023-26343,2023,2023-03-28T20:15:14.577,5.5
CVE-2023-26344,2023,2023-03-28T20:15:14.643,5.5
CVE-2023-26345,2023,2023-03-28T20:15:14.707,5.5
CVE-2023-26346,2023,2023-03-28T20:15:14.787,5.5
CVE-2023-26348,2023,2023-03-28T20:15:14.857,5.5
CVE-2023-26349,2023,2023-03-28T20:15:14.923,5.5
CVE-2023-26350,2023,2023-03-28T20:15:15.007,5.5
CVE-2023-26351,2023,2023-03-28T20:15:15.070,5.5
CVE-2023-26352,2023,2023-03-28T20:15:15.140,5.5
CVE-2023-26353,2023,2023-03-28T20:15:15.210,5.5
CVE-2023-26354,2023,2023-03-28T20:15:15.280,5.5
CVE-2023-26355,2023,2023-03-28T20:15:15.373,5.5
CVE-2023-26356,2023,2023-03-28T20:15:15.457,5.5
CVE-2023-28395,2023,2023-03-28T20:15:15.530,8.3
CVE-2020-8889,2023,2023-03-28T21:15:10.070,7.5
CVE-2022-36059,2023,2023-03-28T21:15:10.153,8.2
CVE-2022-36060,2023,2023-03-28T21:15:10.223,8.2
CVE-2023-1516,2023,2023-03-28T21:15:10.293,7.9
CVE-2023-1518,2023,2023-03-28T21:15:10.363,7.8
CVE-2023-1674,2023,2023-03-28T21:15:10.423,7.3
CVE-2023-1675,2023,2023-03-28T21:15:10.487,6.3
CVE-2023-1676,2023,2023-03-28T21:15:10.547,7.8
CVE-2023-20903,2023,2023-03-28T21:15:10.633,4.3
CVE-2023-24304,2023,2023-03-28T21:15:10.673,7.8
CVE-2023-24308,2023,2023-03-28T21:15:10.710,7.8
CVE-2023-27394,2023,2023-03-28T21:15:10.750,9.8
CVE-2023-27886,2023,2023-03-28T21:15:10.813,9.8
CVE-2023-28103,2023,2023-03-28T21:15:10.887,8.2
CVE-2023-28375,2023,2023-03-28T21:15:10.950,7.5
CVE-2023-28398,2023,2023-03-28T21:15:11.003,9.8
CVE-2023-28427,2023,2023-03-28T21:15:11.057,8.2
CVE-2023-28447,2023,2023-03-28T21:15:11.127,7.1
CVE-2023-28626,2023,2023-03-28T21:15:11.190,5.3
CVE-2023-28631,2023,2023-03-28T21:15:11.250,5.3
CVE-2023-28637,2023,2023-03-28T21:15:11.330,8.0
CVE-2023-28648,2023,2023-03-28T21:15:11.390,7.5
CVE-2023-28654,2023,2023-03-28T21:15:11.443,9.8
CVE-2023-28712,2023,2023-03-28T21:15:11.520,8.2
CVE-2023-28718,2023,2023-03-28T21:15:11.587,7.1
CVE-2022-45460,2023,2023-03-28T22:15:09.183,9.8
CVE-2022-46397,2023,2023-03-28T22:15:09.243,7.5
CVE-2023-1677,2023,2023-03-28T22:15:09.293,5.5
CVE-2023-1678,2023,2023-03-28T22:15:09.357,5.3
CVE-2023-1679,2023,2023-03-28T22:15:09.420,5.3
CVE-2023-27229,2023,2023-03-28T22:15:09.500,9.8
CVE-2023-27231,2023,2023-03-28T22:15:09.550,9.8
CVE-2023-1681,2023,2023-03-28T23:15:09.070,4.3
CVE-2023-27232,2023,2023-03-28T23:15:09.143,9.8
CVE-2023-1682,2023,2023-03-29T00:15:08.903,4.3
CVE-2023-1683,2023,2023-03-29T01:15:10.443,4.3
CVE-2023-1684,2023,2023-03-29T04:15:08.257,4.7
CVE-2023-23355,2023,2023-03-29T05:15:07.563,6.6
CVE-2023-1685,2023,2023-03-29T06:15:07.217,6.3
CVE-2022-27597,2023,2023-03-29T07:15:08.403,2.7
CVE-2022-27598,2023,2023-03-29T07:15:08.613,2.7
CVE-2023-1686,2023,2023-03-29T07:15:08.707,3.5
CVE-2023-1687,2023,2023-03-29T08:15:07.047,3.5
CVE-2023-1688,2023,2023-03-29T09:15:08.237,3.5
CVE-2023-1689,2023,2023-03-29T10:15:06.940,3.5
CVE-2023-0213,2023,2023-03-29T11:15:07.033,8.8
CVE-2023-1509,2023,2023-03-29T11:15:07.117,8.8
CVE-2023-1690,2023,2023-03-29T11:15:07.200,3.5
CVE-2022-38077,2023,2023-03-29T13:15:07.210,4.3
CVE-2022-47433,2023,2023-03-29T13:15:07.340,7.1
CVE-2022-47438,2023,2023-03-29T13:15:07.407,5.9
CVE-2022-47444,2023,2023-03-29T13:15:07.510,7.1
CVE-2022-48430,2023,2023-03-29T13:15:07.600,5.5
CVE-2022-48431,2023,2023-03-29T13:15:07.710,4.5
CVE-2022-48432,2023,2023-03-29T13:15:08.037,5.2
CVE-2022-48433,2023,2023-03-29T13:15:08.140,6.1
CVE-2023-23861,2023,2023-03-29T13:15:08.217,5.4
CVE-2023-28158,2023,2023-03-29T13:15:08.313,6.5
CVE-2023-1663,2023,2023-03-29T14:15:07.453,6.5
CVE-2023-1575,2023,2023-03-29T15:15:07.470,5.5
CVE-2023-1680,2023,2023-03-29T15:15:07.560,4.3
CVE-2023-26982,2023,2023-03-29T15:15:07.667,5.4
CVE-2023-28892,2023,2023-03-29T15:15:07.730,7.8
CVE-2023-1701,2023,2023-03-29T16:15:07.213,5.4
CVE-2023-1702,2023,2023-03-29T16:15:07.283,5.4
CVE-2023-1703,2023,2023-03-29T16:15:07.347,5.4
CVE-2023-1704,2023,2023-03-29T16:15:07.403,5.4
CVE-2022-47596,2023,2023-03-29T17:15:06.987,5.9
CVE-2022-48434,2023,2023-03-29T17:15:07.053,8.1
CVE-2023-1550,2023,2023-03-29T17:15:07.107,5.5
CVE-2023-26290,2023,2023-03-29T17:15:07.187,6.1
CVE-2023-26291,2023,2023-03-29T17:15:07.247,6.1
CVE-2023-26292,2023,2023-03-29T17:15:07.313,6.1
CVE-2023-26968,2023,2023-03-29T17:15:07.377,9.8
CVE-2023-27167,2023,2023-03-29T17:15:07.427,6.5
CVE-2023-26984,2023,2023-03-29T18:15:07.200,8.1
CVE-2022-27641,2023,2023-03-29T19:15:08.327,8.8
CVE-2022-27642,2023,2023-03-29T19:15:08.407,8.8
CVE-2022-27643,2023,2023-03-29T19:15:08.497,8.8
CVE-2022-27644,2023,2023-03-29T19:15:08.563,8.8
CVE-2022-27645,2023,2023-03-29T19:15:08.637,8.8
CVE-2022-27646,2023,2023-03-29T19:15:08.707,8.8
CVE-2022-27647,2023,2023-03-29T19:15:08.773,8.0
CVE-2022-27648,2023,2023-03-29T19:15:08.860,7.8
CVE-2022-28300,2023,2023-03-29T19:15:08.967,7.8
CVE-2022-28301,2023,2023-03-29T19:15:09.090,7.8
CVE-2022-28302,2023,2023-03-29T19:15:09.180,7.8
CVE-2022-28303,2023,2023-03-29T19:15:09.267,7.8
CVE-2022-28304,2023,2023-03-29T19:15:09.353,7.8
CVE-2022-28305,2023,2023-03-29T19:15:09.437,7.8
CVE-2022-28306,2023,2023-03-29T19:15:09.513,7.8
CVE-2022-28307,2023,2023-03-29T19:15:09.573,7.8
CVE-2022-28308,2023,2023-03-29T19:15:09.637,5.5
CVE-2022-28309,2023,2023-03-29T19:15:09.690,5.5
CVE-2022-28310,2023,2023-03-29T19:15:09.767,7.8
CVE-2022-28311,2023,2023-03-29T19:15:09.840,7.8
CVE-2022-28312,2023,2023-03-29T19:15:09.917,5.5
CVE-2022-28313,2023,2023-03-29T19:15:09.993,5.5
CVE-2022-28314,2023,2023-03-29T19:15:10.067,7.8
CVE-2022-28315,2023,2023-03-29T19:15:10.127,7.8
CVE-2022-28316,2023,2023-03-29T19:15:10.193,7.8
CVE-2022-28317,2023,2023-03-29T19:15:10.253,7.8
CVE-2022-28318,2023,2023-03-29T19:15:10.320,7.8
CVE-2022-28319,2023,2023-03-29T19:15:10.380,7.8
CVE-2022-28320,2023,2023-03-29T19:15:10.440,7.8
CVE-2022-28641,2023,2023-03-29T19:15:10.517,7.8
CVE-2022-28642,2023,2023-03-29T19:15:10.657,7.8
CVE-2022-28643,2023,2023-03-29T19:15:10.757,7.8
CVE-2022-28644,2023,2023-03-29T19:15:10.837,7.8
CVE-2022-28645,2023,2023-03-29T19:15:10.907,5.5
CVE-2022-28646,2023,2023-03-29T19:15:10.983,7.8
CVE-2022-28647,2023,2023-03-29T19:15:11.050,7.8
CVE-2022-28685,2023,2023-03-29T19:15:11.127,7.8
CVE-2022-28686,2023,2023-03-29T19:15:11.217,7.8
CVE-2022-28687,2023,2023-03-29T19:15:11.303,7.8
CVE-2022-28688,2023,2023-03-29T19:15:11.380,7.8
CVE-2022-2560,2023,2023-03-29T19:15:11.447,9.1
CVE-2022-2561,2023,2023-03-29T19:15:11.517,7.8
CVE-2022-2825,2023,2023-03-29T19:15:11.610,9.8
CVE-2022-2848,2023,2023-03-29T19:15:11.680,9.1
CVE-2022-36969,2023,2023-03-29T19:15:11.753,7.1
CVE-2022-36970,2023,2023-03-29T19:15:11.823,7.8
CVE-2022-36971,2023,2023-03-29T19:15:11.897,8.8
CVE-2022-36972,2023,2023-03-29T19:15:11.990,9.8
CVE-2022-36973,2023,2023-03-29T19:15:12.067,8.8
CVE-2022-36974,2023,2023-03-29T19:15:12.127,9.8
CVE-2022-36975,2023,2023-03-29T19:15:12.190,9.8
CVE-2022-36976,2023,2023-03-29T19:15:12.250,9.8
CVE-2022-36977,2023,2023-03-29T19:15:12.317,9.8
CVE-2022-36978,2023,2023-03-29T19:15:12.377,9.8
CVE-2022-36979,2023,2023-03-29T19:15:12.450,9.8
CVE-2022-36980,2023,2023-03-29T19:15:12.540,8.1
CVE-2022-36981,2023,2023-03-29T19:15:12.627,9.8
CVE-2022-36982,2023,2023-03-29T19:15:12.700,7.5
CVE-2022-36983,2023,2023-03-29T19:15:12.757,9.8
CVE-2022-37012,2023,2023-03-29T19:15:12.827,7.5
CVE-2022-37013,2023,2023-03-29T19:15:12.917,7.5
CVE-2022-37349,2023,2023-03-29T19:15:13.023,7.8
CVE-2022-37350,2023,2023-03-29T19:15:13.113,7.8
CVE-2022-37351,2023,2023-03-29T19:15:13.200,5.5
CVE-2022-37352,2023,2023-03-29T19:15:13.293,5.5
CVE-2022-37353,2023,2023-03-29T19:15:13.373,5.5
CVE-2022-37354,2023,2023-03-29T19:15:13.500,7.8
CVE-2022-37355,2023,2023-03-29T19:15:13.593,7.8
CVE-2022-37356,2023,2023-03-29T19:15:13.683,7.8
CVE-2022-37357,2023,2023-03-29T19:15:13.760,7.8
CVE-2022-37358,2023,2023-03-29T19:15:13.833,7.8
CVE-2022-37359,2023,2023-03-29T19:15:13.917,7.8
CVE-2022-37360,2023,2023-03-29T19:15:14.010,5.5
CVE-2022-37361,2023,2023-03-29T19:15:14.090,5.5
CVE-2022-37362,2023,2023-03-29T19:15:14.177,7.8
CVE-2022-37363,2023,2023-03-29T19:15:14.263,7.8
CVE-2022-37364,2023,2023-03-29T19:15:14.347,7.8
CVE-2022-37365,2023,2023-03-29T19:15:14.437,7.8
CVE-2022-37366,2023,2023-03-29T19:15:14.517,7.8
CVE-2022-37367,2023,2023-03-29T19:15:14.600,7.8
CVE-2022-37368,2023,2023-03-29T19:15:14.713,5.5
CVE-2022-37369,2023,2023-03-29T19:15:14.857,7.8
CVE-2022-37370,2023,2023-03-29T19:15:14.957,5.5
CVE-2022-37371,2023,2023-03-29T19:15:15.047,7.8
CVE-2022-37372,2023,2023-03-29T19:15:15.117,7.8
CVE-2022-37373,2023,2023-03-29T19:15:15.207,5.5
CVE-2022-37374,2023,2023-03-29T19:15:15.297,7.8
CVE-2022-37375,2023,2023-03-29T19:15:15.470,5.5
CVE-2022-37376,2023,2023-03-29T19:15:15.543,3.3
CVE-2022-37377,2023,2023-03-29T19:15:15.617,7.8
CVE-2022-37378,2023,2023-03-29T19:15:15.707,7.8
CVE-2022-37379,2023,2023-03-29T19:15:15.797,5.5
CVE-2022-37380,2023,2023-03-29T19:15:15.880,5.5
CVE-2022-37381,2023,2023-03-29T19:15:15.960,7.8
CVE-2022-37382,2023,2023-03-29T19:15:16.047,5.5
CVE-2022-37383,2023,2023-03-29T19:15:16.133,5.5
CVE-2022-37384,2023,2023-03-29T19:15:16.210,7.8
CVE-2022-37385,2023,2023-03-29T19:15:16.290,7.8
CVE-2022-37386,2023,2023-03-29T19:15:16.387,5.5
CVE-2022-37387,2023,2023-03-29T19:15:16.503,7.8
CVE-2022-37388,2023,2023-03-29T19:15:16.593,7.8
CVE-2022-37389,2023,2023-03-29T19:15:16.680,7.8
CVE-2022-37390,2023,2023-03-29T19:15:16.843,7.8
CVE-2022-37391,2023,2023-03-29T19:15:16.917,7.8
CVE-2022-3093,2023,2023-03-29T19:15:17.013,6.4
CVE-2022-3210,2023,2023-03-29T19:15:17.103,8.8
CVE-2022-42424,2023,2023-03-29T19:15:17.180,8.8
CVE-2022-42425,2023,2023-03-29T19:15:17.260,8.8
CVE-2022-42426,2023,2023-03-29T19:15:17.333,8.8
CVE-2022-42427,2023,2023-03-29T19:15:17.420,8.8
CVE-2022-42428,2023,2023-03-29T19:15:17.503,8.8
CVE-2022-42429,2023,2023-03-29T19:15:17.643,8.8
CVE-2022-42430,2023,2023-03-29T19:15:17.747,7.8
CVE-2022-42431,2023,2023-03-29T19:15:17.830,7.8
CVE-2022-42432,2023,2023-03-29T19:15:17.907,4.4
CVE-2022-42433,2023,2023-03-29T19:15:17.983,8.0
CVE-2022-43608,2023,2023-03-29T19:15:18.290,8.8
CVE-2022-43609,2023,2023-03-29T19:15:18.360,7.8
CVE-2022-43610,2023,2023-03-29T19:15:18.447,5.5
CVE-2022-43611,2023,2023-03-29T19:15:18.513,5.5
CVE-2022-43612,2023,2023-03-29T19:15:18.613,5.5
CVE-2022-43613,2023,2023-03-29T19:15:18.697,7.8
CVE-2022-43614,2023,2023-03-29T19:15:18.783,7.8
CVE-2022-43615,2023,2023-03-29T19:15:18.867,5.5
CVE-2022-43616,2023,2023-03-29T19:15:18.933,7.8
CVE-2022-43617,2023,2023-03-29T19:15:19.013,7.8
CVE-2022-43618,2023,2023-03-29T19:15:19.073,7.8
CVE-2022-43619,2023,2023-03-29T19:15:19.143,6.8
CVE-2022-43620,2023,2023-03-29T19:15:19.207,8.8
CVE-2022-43621,2023,2023-03-29T19:15:19.270,8.8
CVE-2022-43622,2023,2023-03-29T19:15:19.333,8.8
CVE-2022-43623,2023,2023-03-29T19:15:19.403,6.8
CVE-2022-43624,2023,2023-03-29T19:15:19.490,6.8
CVE-2022-43625,2023,2023-03-29T19:15:19.563,6.8
CVE-2022-43626,2023,2023-03-29T19:15:19.647,6.8
CVE-2022-43627,2023,2023-03-29T19:15:19.743,6.8
CVE-2022-43628,2023,2023-03-29T19:15:19.823,6.8
CVE-2022-43629,2023,2023-03-29T19:15:19.897,6.8
CVE-2022-43630,2023,2023-03-29T19:15:19.983,8.8
CVE-2022-43631,2023,2023-03-29T19:15:20.057,6.8
CVE-2022-43632,2023,2023-03-29T19:15:20.143,6.8
CVE-2022-43633,2023,2023-03-29T19:15:20.213,6.8
CVE-2022-43634,2023,2023-03-29T19:15:20.273,9.8
CVE-2022-43635,2023,2023-03-29T19:15:20.343,6.5
CVE-2022-43636,2023,2023-03-29T19:15:20.410,8.8
CVE-2022-43637,2023,2023-03-29T19:15:20.500,7.8
CVE-2022-43638,2023,2023-03-29T19:15:20.567,7.8
CVE-2022-43639,2023,2023-03-29T19:15:20.640,7.8
CVE-2022-43640,2023,2023-03-29T19:15:20.710,5.5
CVE-2022-43641,2023,2023-03-29T19:15:20.797,7.8
CVE-2022-43642,2023,2023-03-29T19:15:20.887,8.8
CVE-2022-43643,2023,2023-03-29T19:15:20.973,8.8
CVE-2022-43644,2023,2023-03-29T19:15:21.063,8.8
CVE-2022-43645,2023,2023-03-29T19:15:21.150,8.8
CVE-2022-43646,2023,2023-03-29T19:15:21.227,8.8
CVE-2022-43647,2023,2023-03-29T19:15:21.317,8.8
CVE-2022-43648,2023,2023-03-29T19:15:21.390,8.8
CVE-2022-43649,2023,2023-03-29T19:15:21.463,7.8
CVE-2022-43650,2023,2023-03-29T19:15:21.530,7.1
CVE-2022-45355,2023,2023-03-29T19:15:21.627,8.2
CVE-2022-47603,2023,2023-03-29T19:15:21.753,7.1
CVE-2022-47607,2023,2023-03-29T19:15:21.837,5.9
CVE-2022-47610,2023,2023-03-29T19:15:21.930,5.9
CVE-2022-47613,2023,2023-03-29T19:15:22.060,5.9
CVE-2023-25809,2023,2023-03-29T19:15:22.170,5.0
CVE-2023-27489,2023,2023-03-29T19:15:22.277,7.6
CVE-2023-28642,2023,2023-03-29T19:15:22.397,6.1
CVE-2020-14140,2023,2023-03-29T20:15:07.087,7.5
CVE-2022-44368,2023,2023-03-29T20:15:07.170,5.5
CVE-2022-44369,2023,2023-03-29T20:15:07.213,5.5
CVE-2022-44370,2023,2023-03-29T20:15:07.250,7.8
CVE-2022-47602,2023,2023-03-29T20:15:07.287,6.5
CVE-2023-0664,2023,2023-03-29T20:15:07.347,7.8
CVE-2023-1656,2023,2023-03-29T20:15:07.393,7.5
CVE-2023-22705,2023,2023-03-29T20:15:07.450,7.1
CVE-2023-28501,2023,2023-03-29T20:15:07.507,9.8
CVE-2017-6894,2023,2023-03-29T21:15:07.697,7.8
CVE-2019-8963,2023,2023-03-29T21:15:07.753,7.5
CVE-2021-41526,2023,2023-03-29T21:15:07.810,7.8
CVE-2022-1274,2023,2023-03-29T21:15:07.853,5.4
CVE-2022-3787,2023,2023-03-29T21:15:07.903,7.8
CVE-2023-0836,2023,2023-03-29T21:15:07.950,7.5
CVE-2023-1652,2023,2023-03-29T21:15:07.997,7.1
CVE-2023-28502,2023,2023-03-29T21:15:08.080,9.8
CVE-2023-28503,2023,2023-03-29T21:15:08.123,9.8
CVE-2023-28504,2023,2023-03-29T21:15:08.170,9.8
CVE-2023-28505,2023,2023-03-29T21:15:08.217,8.8
CVE-2023-28506,2023,2023-03-29T21:15:08.263,8.8
CVE-2023-28507,2023,2023-03-29T21:15:08.307,9.8
CVE-2023-28508,2023,2023-03-29T21:15:08.353,8.8
CVE-2023-28509,2023,2023-03-29T21:15:08.397,7.5
CVE-2023-0620,2023,2023-03-30T01:15:07.380,6.5
CVE-2023-0665,2023,2023-03-30T01:15:07.437,6.5
CVE-2023-25000,2023,2023-03-30T01:15:07.493,5.0
CVE-2023-26116,2023,2023-03-30T05:15:07.410,5.3
CVE-2023-26117,2023,2023-03-30T05:15:07.687,5.3
CVE-2023-26118,2023,2023-03-30T05:15:07.750,5.3
CVE-2023-1013,2023,2023-03-30T09:15:10.317,6.1
CVE-2023-1014,2023,2023-03-30T09:15:10.440,7.5
CVE-2023-1699,2023,2023-03-30T10:15:07.137,4.3
CVE-2023-1712,2023,2023-03-30T10:15:07.217,9.8
CVE-2023-28935,2023,2023-03-30T10:15:07.310,8.8
CVE-2023-23670,2023,2023-03-30T11:15:06.880,6.5
CVE-2023-23675,2023,2023-03-30T11:15:06.953,5.9
CVE-2023-23677,2023,2023-03-30T11:15:07.027,3.8
CVE-2023-23681,2023,2023-03-30T12:15:07.387,6.5
CVE-2023-24399,2023,2023-03-30T12:15:07.457,5.5
CVE-2023-25040,2023,2023-03-30T12:15:07.520,6.5
CVE-2023-28731,2023,2023-03-30T12:15:07.573,9.8
CVE-2023-28732,2023,2023-03-30T12:15:07.620,6.5
CVE-2023-28733,2023,2023-03-30T12:15:07.663,7.2
CVE-2023-1725,2023,2023-03-30T15:15:07.287,9.8
CVE-2023-25076,2023,2023-03-30T15:15:07.370,9.8
CVE-2022-30350,2023,2023-03-30T16:15:07.127,7.5
CVE-2022-30351,2023,2023-03-30T16:15:07.180,7.5
CVE-2023-22845,2023,2023-03-30T16:15:07.250,7.5
CVE-2023-24472,2023,2023-03-30T16:15:07.317,7.5
CVE-2023-24473,2023,2023-03-30T16:15:07.380,5.3
CVE-2022-43473,2023,2023-03-30T17:15:06.750,5.8
CVE-2023-29059,2023,2023-03-30T17:15:06.830,7.8
CVE-2022-23522,2023,2023-03-30T19:15:06.353,8.5
CVE-2023-1734,2023,2023-03-30T19:15:06.437,7.3
CVE-2023-26482,2023,2023-03-30T19:15:06.523,9.0
CVE-2023-28643,2023,2023-03-30T19:15:06.607,5.5
CVE-2023-28644,2023,2023-03-30T19:15:06.687,5.7
CVE-2023-28646,2023,2023-03-30T19:15:06.767,4.4
CVE-2023-28647,2023,2023-03-30T19:15:06.837,4.4
CVE-2023-28833,2023,2023-03-30T19:15:06.943,2.4
CVE-2023-28835,2023,2023-03-30T19:15:07.020,3.5
CVE-2022-47542,2023,2023-03-30T20:15:06.833,8.8
CVE-2023-1735,2023,2023-03-30T20:15:06.947,6.3
CVE-2023-1736,2023,2023-03-30T20:15:07.033,5.5
CVE-2023-1737,2023,2023-03-30T20:15:07.117,7.3
CVE-2023-26692,2023,2023-03-30T20:15:07.327,6.1
CVE-2023-27533,2023,2023-03-30T20:15:07.373,8.8
CVE-2023-27534,2023,2023-03-30T20:15:07.427,8.8
CVE-2023-27535,2023,2023-03-30T20:15:07.483,5.9
CVE-2023-27536,2023,2023-03-30T20:15:07.547,5.9
CVE-2023-27537,2023,2023-03-30T20:15:07.617,5.9
CVE-2023-27538,2023,2023-03-30T20:15:07.677,5.5
CVE-2023-28462,2023,2023-03-30T20:15:07.733,9.8
CVE-2023-28846,2023,2023-03-30T20:15:07.780,5.9
CVE-2022-4744,2023,2023-03-30T21:15:06.497,7.8
CVE-2023-1393,2023,2023-03-30T21:15:06.557,7.8
CVE-2023-1738,2023,2023-03-30T21:15:06.617,6.3
CVE-2023-1739,2023,2023-03-30T21:15:06.680,6.3
CVE-2023-1740,2023,2023-03-30T21:15:06.737,4.7
CVE-2023-1741,2023,2023-03-30T22:15:06.620,4.3
CVE-2023-1742,2023,2023-03-30T22:15:06.677,6.3
CVE-2023-1743,2023,2023-03-30T22:15:06.727,3.5
CVE-2023-25587,2023,2023-03-30T22:15:06.777,
CVE-2023-1670,2023,2023-03-30T23:15:06.413,7.8
CVE-2023-1744,2023,2023-03-30T23:15:06.463,6.3
CVE-2023-1745,2023,2023-03-30T23:15:06.520,5.3
CVE-2023-1746,2023,2023-03-30T23:15:06.583,3.5
CVE-2023-1747,2023,2023-03-31T00:15:06.373,6.3
CVE-2023-1753,2023,2023-03-31T01:15:09.160,5.5
CVE-2023-1754,2023,2023-03-31T01:15:09.247,4.7
CVE-2023-1755,2023,2023-03-31T01:15:09.330,5.4
CVE-2023-1759,2023,2023-03-31T02:15:06.570,4.8
CVE-2023-1760,2023,2023-03-31T02:15:06.643,4.8
CVE-2023-1761,2023,2023-03-31T02:15:06.703,6.3
CVE-2023-1762,2023,2023-03-31T02:15:06.750,8.8
CVE-2023-28755,2023,2023-03-31T04:15:09.037,5.3
CVE-2023-28756,2023,2023-03-31T04:15:09.090,5.3
CVE-2023-28726,2023,2023-03-31T07:15:06.503,7.5
CVE-2023-28727,2023,2023-03-31T07:15:06.687,9.6
CVE-2023-1258,2023,2023-03-31T08:15:06.397,5.3
CVE-2023-1060,2023,2023-03-31T10:15:06.660,6.1
CVE-2023-1769,2023,2023-03-31T11:15:06.847,4.3
CVE-2023-1770,2023,2023-03-31T12:15:06.433,6.3
CVE-2023-1771,2023,2023-03-31T12:15:06.497,3.5
CVE-2023-1772,2023,2023-03-31T12:15:06.553,3.5
CVE-2023-1773,2023,2023-03-31T12:15:06.600,6.3
CVE-2023-1774,2023,2023-03-31T12:15:06.650,4.2
CVE-2023-1775,2023,2023-03-31T12:15:06.700,4.3
CVE-2023-1776,2023,2023-03-31T12:15:06.750,7.3
CVE-2023-1777,2023,2023-03-31T12:15:06.803,6.5
CVE-2023-0343,2023,2023-03-31T16:15:07.227,6.5
CVE-2023-0344,2023,2023-03-31T16:15:07.313,9.1
CVE-2023-0432,2023,2023-03-31T16:15:07.390,9.0
CVE-2023-26829,2023,2023-03-31T16:15:07.457,9.8
CVE-2023-26830,2023,2023-03-31T16:15:07.507,7.2
CVE-2023-28464,2023,2023-03-31T16:15:07.557,7.8
CVE-2022-3192,2023,2023-03-31T17:15:06.427,5.3
CVE-2023-28862,2023,2023-03-31T17:15:06.620,9.8
CVE-2023-28877,2023,2023-03-31T17:15:06.660,7.5
CVE-2023-28879,2023,2023-03-31T17:15:06.697,9.8
CVE-2023-28843,2023,2023-03-31T18:15:07.093,9.8
CVE-2023-23594,2023,2023-03-31T19:15:07.187,9.8
CVE-2023-26925,2023,2023-03-31T19:15:07.230,7.5
CVE-2023-27159,2023,2023-03-31T19:15:07.273,7.5
CVE-2023-27160,2023,2023-03-31T19:15:07.320,7.2
CVE-2023-29137,2023,2023-03-31T19:15:07.430,4.3
CVE-2023-29139,2023,2023-03-31T19:15:07.470,6.5
CVE-2023-29140,2023,2023-03-31T19:15:07.503,5.3
CVE-2023-29141,2023,2023-03-31T19:15:07.540,9.8
CVE-2022-4899,2023,2023-03-31T20:15:07.213,7.5
CVE-2023-1784,2023,2023-03-31T20:15:07.277,5.3
CVE-2023-1785,2023,2023-03-31T20:15:07.333,6.3
CVE-2023-26858,2023,2023-03-31T20:15:07.397,9.8
CVE-2023-27162,2023,2023-03-31T20:15:07.437,9.1
CVE-2023-27163,2023,2023-03-31T20:15:07.477,6.5
CVE-2022-46021,2023,2023-03-31T22:15:07.173,7.5
CVE-2022-47188,2023,2023-03-31T22:15:07.227,7.5
CVE-2022-47189,2023,2023-03-31T22:15:07.297,7.5
CVE-2022-47190,2023,2023-03-31T22:15:07.350,10.0
CVE-2022-47191,2023,2023-03-31T22:15:07.403,4.3
CVE-2022-47192,2023,2023-03-31T22:15:07.457,8.8
CVE-2023-24824,2023,2023-03-31T23:15:07.153,5.3
CVE-2023-26485,2023,2023-03-31T23:15:07.250,5.3
CVE-2023-28645,2023,2023-03-31T23:15:07.397,5.7
CVE-2023-28844,2023,2023-03-31T23:15:07.467,5.7
CVE-2023-28845,2023,2023-03-31T23:15:07.533,3.5
CVE-2023-1789,2023,2023-04-01T02:15:07.203,9.8
